Mês,serie
1,"-20,85"
2,"-19,45"
3,"-16,59"
4,"-14,12"
5,"-14,71"
6,"-16,39"
7,"-16,4"
8,"-13,12"
9,"-11,14"
10,"-12,98"
11,"-12,63"
12,"-8,68"
13,"-9,43"
14,"-9,78"
15,"-7,96"
16,"-4,87"
17,"-6,22"
18,"-9,76"
19,"-9,64"
20,"-6,94"
21,"-5,66"
22,"-7,21"
23,"-3,65"
24,"3,58"
25,"3,11"
26,"1,71"
27,"3,28"
28,"5,07"
29,"2,42"
30,"-1,69"
31,"-1,81"
32,"-1,48"
33,"-1,65"
34,"-3,68"
35,"-2,7"
36,"1,32"
37,"2,35"
38,"3,14"
39,"4,02"
40,"4,76"
41,"3,22"
42,"0,93"
43,"0,51"
44,"0,53"
45,"0,2"
46,"-2,04"
47,"-4,03"
48,"-3,04"
49,"0,45"
50,"2,83"
51,"2,16"
52,"0,3"
53,"-2,77"
54,"-4,72"
55,"-5,35"
56,"-4,27"
57,"-3,27"
58,"-3,63"
59,"-5,39"
60,"-5,68"
61,"-6,16"
62,"-7,64"
63,"-9,31"
64,"-13,18"
65,"-19,55"
66,"-21,73"
67,"-22,97"
68,"-25,31"
69,"-25,08"
70,"-24,44"
71,"-24,1"
72,"-24,56"
73,"-26,98"
74,"-28,85"
75,"-31,02"
76,"-35,12"
77,"-41,34"
78,"-45,06"
79,"-48,56"
80,"-51,08"
81,"-49,54"
82,"-47,32"
83,"-43,92"
84,"-43,14"
85,"-44,74"
86,"-46,46"
87,"-47,81"
88,"-51,86"
89,"-56,45"
90,"-58,76"
91,"-61,88"
92,"-61,93"
93,"-59,62"
94,"-55,84"
95,"-50,44"
96,"-48,59"
97,"-49,1"
98,"-50,38"
99,"-49,63"
100,"-51,82"
101,"-52,93"
102,"-52,98"
103,"-54,83"
104,"-54,65"
105,"-51,26"
106,"-62,43"
107,"-41,6"
108,"-40,3"
109,"-40,39"
110,"-42,45"
111,"-42,57"
112,"-42,53"
113,"-42,4"
114,"-41,86"
115,"-41,65"
116,"-40,6"
117,"-36,67"
118,"-31,16"
119,"-25,81"
120,"-24,93"
121,"-23,53"
122,"-25,27"
123,"-27,24"
124,"-29,73"
125,"-32,6"
126,"-33,47"
127,"-32,06"
128,"-29,12"
129,"-25,43"
130,"-21,43"
131,"-16,32"
132,"-15,32"
133,"-14,07"
134,"-13,22"
135,"-13,26"
136,"-17,67"
137,"-22,24"
138,"-22,49"
139,"-19,83"
140,"-16,15"
141,"-11,96"
142,"-9,33"
143,"-5,15"
144,"-2,07"
145,"-0,14"
146,"2,41"
147,"5,48"
148,"2,21"
149,"-1,07"
150,"-1,27"
151,"0,12"
152,"2,61"
153,"6,75"
154,"9,78"
155,"12,91"
156,"16,55"
157,"19,3"
158,"20,84"
159,"24,35"
160,"26,45"
161,"27,05"
162,"27,09"
163,"28,06"
164,"29,91"
165,"33,65"
166,"37,81"
167,"40,87"
168,41
169,"40,8"
170,"40,09"
171,"40,57"
172,"42,67"
173,"43,21"
174,"43,41"
175,"44,7"
176,"46,36"
177,"48,58"
178,"52,68"
179,"56,11"
180,"54,74"
181,"53,23"
182,"53,19"
183,"52,04"
184,"51,07"
185,"51,33"
186,"52,85"
187,"53,17"
188,"53,16"
189,"52,74"
190,"53,61"
191,"54,66"
192,"51,87"
193,"50,84"
194,"49,97"
195,"50,08"
196,"51,21"
197,"51,43"
198,"53,21"
199,"52,99"
200,"53,09"
201,"53,8"
202,"52,73"
203,"52,46"
204,"48,94"
205,"44,85"
206,"42,42"
207,"42,37"
208,"42,18"
209,"39,39"
210,"37,4"
211,"34,54"
212,"33,58"
213,"33,09"
214,"30,67"
215,"29,02"
216,"26,86"
217,"22,84"
218,"20,41"
219,"20,13"
220,"19,55"
221,"16,17"
222,"12,33"
223,"8,45"
224,"6,7"
225,"5,64"
226,"3,03"
227,"0,02"
228,"-1,94"
229,"-3,79"
230,"-4,67"
231,"-3,42"
232,"-2,3"
233,"-5,2"
234,"-9,43"
235,"-12,98"
236,"-14,26"
237,"-12,71"
238,"-13,66"
239,"-17,1"
240,"-18,24"
